Book Name,Book Author,Book Type,price
Astoria: Astor and Jefferson's Lost Pacific Empire: A Tale of Ambition and Survival on the Early American Frontier,by Peter Stark,Used&nbspTrade Paperback,$17.99 
They Both Die at the End,by Adam Silvera,Used&nbspTrade Paperback,$12.99 
A Book of Days,by Patti Smith,Used&nbspHardcover,$28.99 
A Court of Thorns and Roses (Court of Thorns and Roses #1),by Sarah J. Maas,Used&nbspTrade Paperback,$19.00 
It Starts with Us,by Colleen Hoover,Used&nbspTrade Paperback,$17.99 
Fairy Tale,by Stephen King,Used&nbspHardcover,$32.50 
People We Meet on Vacation,by Emily Henry,Used&nbspTrade Paperback,$16.00 
Normal People,by Sally Rooney,Used&nbspTrade Paperback,$17.00 
A Good Girl's Guide to Murder,by Holly Jackson,Used&nbspTrade Paperback,$10.99 
Wildwood,by Colin Meloy,Used&nbspTrade Paperback,$9.99 
Sapiens: A Brief History of Humankind,by Yuval Noah Harari,Used&nbspTrade Paperback,$24.99 
Subtle Art of Not Giving a Fck A Counterintuitive Approach to Living a Good Life,by Mark Manson,Used&nbspHardcover,$26.99 
Circe,by Madeline Miller,Used&nbspTrade Paperback,$18.99 
American Gods,by Neil Gaiman,Used&nbspMass Market,$7.99 
Lessons in Chemistry,by Bonnie Garmus,Used&nbspHardcover,$29.00 
Norse Mythology,by Neil Gaiman,Used&nbspTrade Paperback,$15.95 
The Overstory,by Richard Powers,Used&nbspTrade Paperback,$18.95 
Slaughterhouse Five Or the Childrens Crusade a Duty Dance with Death,by Kurt Vonnegut,Used&nbspMass Market,$8.99 
The Midnight Library,by Matt Haig,Used&nbspHardcover,$26.00 
Mexican Gothic,by Silvia Moreno Garcia,Used&nbspTrade Paperback,$17.00 
Crying in H Mart,by Michelle Zauner,Used&nbspHardcover,$26.95 
The 1619 Project: A New Origin Story,by Nikole Hannah-Jones,Used&nbspHardcover,$38.00 
Sea of Tranquility,by Emily St. John Mandel,Used&nbspHardcover,$50.00 
Book Lovers,by Emily Henry,Used&nbspTrade Paperback,$17.00 
The Name of the Wind,by Patrick Rothfuss,Used&nbspMass Market,$10.99 
Lost Apothecary,by Sarah Penner,Used&nbspTrade Paperback,$17.99 
Six of Crows (Six of Crows #1),by Leigh Bardugo,Used&nbspTrade Paperback,$11.99 
Silent Patient,by Alex Michaelides,Used&nbspTrade Paperback,$17.99 
Dog Man 11 Twenty Thousand Fleas Under the Sea A Graphic Novel,by Dav Pilkey,Used&nbspHardcover,$14.99 
milk and honey,by Rupi Kaur,Used&nbspTrade Paperback,$14.99 
The Sun and Her Flowers,by Rupi Kaur,Used&nbspTrade Paperback,$16.99 
Pachinko,by Min Jin Lee,Used&nbspTrade Paperback,$18.99 
Anxious People,by Fredrik Backman,Used&nbspTrade Paperback,$17.00 
The Seven Husbands of Evelyn Hugo,by Taylor Jenkins Reid,Used&nbspTrade Paperback,$17.00 
All the Light We Cannot See,by Anthony Doerr,Used&nbspTrade Paperback,$18.99 
Verity,by Colleen Hoover,Used&nbspTrade Paperback,$16.99 
Parable of the Sower,by Octavia E. Butler,Used&nbspTrade Paperback,$16.99 
"Braiding Sweetgrass: Indigenous Wisdom, Scientific Knowledge, and the Teachings of Plants",by Robin Wall Kimmerer,Used&nbspTrade Paperback,$20.00 
"The Portland Book of Dates: Adventures, Escapes, and Secret Spots",by Eden Dawn and Ashod Simonian,Used&nbspTrade Paperback,$19.95 
Less: A Novel,by Andrew Sean Greer,Used&nbspTrade Paperback,$17.99 
Inheritance Games 01,by Jennifer Lynn Barnes,Used&nbspTrade Paperback,$10.99 
"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",by Terry Pratchett and Neil Gaiman,Used&nbspMass Market,$9.99 
The Field Guide to Dumb Birds of the Whole Stupid World,by Matt Kracht,Used&nbspTrade Paperback,$15.95 
How to Fight (Mindfulness Essentials),by Thich Nhat Hanh,Used&nbspTrade Paperback,$9.95 
Cloud Cuckoo Land,by Anthony Doerr,Used&nbspHardcover,$30.00 
American Gods: The Tenth Anniversary Edition,by Neil Gaiman,Used&nbspMass Market,$9.99 
Tattooist of Auschwitz,by Heather Morris,Used&nbspTrade Paperback,$16.99 
Everyone's Table: Global Recipes for Modern Health,by Gregory Gourdet and J. J. Goode,Used&nbspHardcover,$37.50 
A Gentleman in Moscow,by Amor Towles,Used&nbspTrade Paperback,$18.00 
The Fifth Season (Broken Earth #1),by N. K. Jemisin,Used&nbspTrade Paperback,$18.99 
